77.0001,201007011
82.0001,1518
82.0001,10004
82.0001,30014
82.0001,985092
82.0001,20140827
82.0001,20200630
82.0001,20201222
83.0001,7507
83.0001,3260
83.0001,67673
83.0001,3
83.0001,1000
83.0001,6
83.0001,100
83.0001,101
83.0001,102
83.0001,253
83.0001,312
83.0001,331
83.0001,349
83.0001,401
83.0001,402
83.0001,444
83.0001,787
83.0001,800
83.0001,1003
83.0001,1111
83.0001,5300
83.0001,5331
83.0001,5464
83.0001,5500
83.0001,5533
83.0001,5535
83.0001,5536
83.0001,5559
83.0001,5581
83.0001,5669
83.0001,5677
83.0001,5700
83.0001,6001
83.0001,6006
83.0001,6094
83.0001,6678
83.0001,6799
83.0001,7000
83.0001,7300
83.0001,7511
83.0001,7516
83.0001,7525
83.0001,7554
83.0001,7809
83.0001,8003
83.0001,8586
83.0001,8879
83.0001,9003
83.0001,9777
83.0001,9901
83.0001,9995
83.0001,10005
83.0001,10010
83.0001,10012
83.0001,10023
83.0001,10025
83.0001,10702
83.0001,11040
83.0001,11070
83.0001,12129
83.0001,13812
83.0001,56789
83.0001,60006
83.0001,60921
83.0001,88700
83.0001,88877
83.0001,90112
83.0001,91011
83.0001,98765
83.0001,101022
83.0001,111011
83.0001,166100
83.0001,166234
83.0001,166400
83.0001,166501
83.0001,166736
83.0001,166741
83.0001,200100
83.0001,200344
83.0001,200347
83.0001,201107
83.0001,201301
83.0001,201302
83.0001,201304
83.0001,201716
83.0001,201718
83.0001,201808
83.0001,201810
83.0001,202020
83.0001,202022
83.0001,209089
83.0001,212004
83.0001,220005
83.0001,220101
83.0001,260001
83.0001,300333
83.0001,313156
83.0001,2420031
83.0001,3132019
83.0001,3212005
83.0001,3240002
83.0001,3292006
83.0001,4052018
83.0001,4182000
83.0001,5092001
83.0001,5251944
83.0001,5262016
83.0001,5566789
83.0001,6152005
83.0001,6162003
83.0001,6212004
83.0001,7132004
83.0001,8132010
83.0001,9162020
83.0001,9262006
83.0001,9525055
83.0001,10252005
83.0001,11082004
83.0001,11242004
83.0001,11272019
83.0001,11944004
83.0001,12022002
83.0001,17101010
83.0001,18112010
83.0001,20040811
83.0001,20070710
83.0001,20070926
83.0001,20080417
83.0001,20080521
8807.0001,3456
8807.0001,3480
8807.0001,4412
8807.0001,59500
8807.0001,83839
8807.0001,121601
8807.0001,2000411
8807.0001,12345610
8807.0001,13089999
8807.0001,20080531
8807.0001,20160712
8807.0001,20160809
8807.0001,20201115
8807.0001,2011090601
8807.0001,2011120133
8807.0001,2011120739
8813.0001,481
8813.0001,12141
8813.0001,480
8813.0001,2
8813.0001,6
8813.0001,300
8813.0001,1000
8813.0001,1222
8813.0001,3253
8813.0001,6000
8813.0001,6601
8813.0001,11291
8813.0001,82401
10912.0026,200
10912.0026,222
10912.0026,311
10912.0026,319
10912.0026,348
10912.0026,399
10912.0026,509
10912.0026,575
10912.0026,602
10912.0026,725
10912.0026,777
10912.0026,800
10912.0026,1111
10912.0026,1209
10912.0026,1212
10912.0026,1290
10912.0026,1818
10912.0026,2100
10912.0026,2104
10912.0026,3030
10912.0026,3980
10912.0026,3999
10912.0026,4165
10912.0026,5255
10912.0026,5282
10912.0026,5554
10912.0026,6263
10912.0026,6998
10912.0026,7100
10912.0026,7190
10912.0026,8800
10912.0026,8970
10912.0026,9001
10912.0026,9833
10912.0026,9835
10912.0026,9919
10912.0026,9966
10912.0026,10101
10912.0026,10102
10912.0026,13000
10912.0026,14000
10912.0026,18000
10912.0026,21890
10912.0026,21902
10912.0026,22222
10912.0026,23000
10912.0026,23391
10912.0026,23456
10912.0026,25487
10912.0026,31100
10912.0026,33356
10912.0026,33455
10912.0026,34122
10912.0026,34400
10912.0026,34456
10912.0026,34599
10912.0026,34899
10912.0026,44200
10912.0026,44502
10912.0026,44900
10912.0026,52522
10912.0026,54021
10912.0026,55285
10912.0026,55501
10912.0026,55708
10912.0026,58876
10912.0026,66890
10912.0026,67900
10912.0026,68000
10912.0026,77111
10912.0026,77113
10912.0026,77114
10912.0026,79000
10912.0026,82501
10912.0026,92345
10912.0026,98766
10912.0026,98987
10912.0026,98989
10912.0026,99990
10912.0026,102394
10912.0026,133000
10912.0026,195699
10912.0026,199889
10912.0026,200498
10912.0026,200502
10912.0026,260271
10912.0026,284482
10912.0026,305003
10912.0026,308002
10912.0026,313001
10912.0026,313063
10912.0026,313071
10912.0026,313073
10912.0026,313074
10912.0026,313083
10912.0026,313320
10912.0026,313323
10912.0026,313325
10912.0026,313328
10912.0026,313515
10912.0026,348773
10912.0026,393939
10912.0026,444003
10912.0026,444007
10912.0026,444417
10912.0026,444418
10912.0026,444420
10912.0026,444444
10912.0026,445009
10912.0026,445567
10912.0026,455221
10912.0026,504405
10912.0026,525010
10912.0026,525023
10912.0026,525026
10912.0026,525035
10912.0026,525036
10912.0026,525037
10912.0026,525072
10912.0026,525074
10912.0026,525105
10912.0026,525111
10912.0026,525112
10912.0026,525117
10912.0026,525122
10912.0026,525128
10912.0026,555001
10912.0026,764574
10912.0026,767676
10912.0026,776655
10912.0026,811120
10912.0026,898898
10912.0026,949596
10912.0026,980225
10912.0026,980257
10912.0026,980306
10912.0026,990990
10912.0026,3030001
10912.0026,3040004
10912.0026,3050002
10912.0026,3363636
10912.0026,6696969
10912.0026,19191919
10912.0026,43534663
10912.0026,54645645
10912.0026,98050401
10912.0026,98080701
10912.0026,98110301
10912.0026,98777777
10912.0026,102120041
10912.0026,111300517
10912.0026,135797531
10912.0026,329832478
10912.0026,456123789
10912.0026,563412888
10912.0026,755
10912.0026,1199
10912.0026,4101
10912.0026,18700
10912.0026,55980
10912.0026,220598
10912.0026,427980
10912.0026,7474742
10912.0026,70509080
10912.0026,9991
83.0001,5456
83.0001,130
83.0001,201
83.0001,980311
83.0001,22
83.0001,501
83.0001,10099
83.0001,6790
83.0001,6793
83.0001,315
83.0001,85028491
83.0001,1401
83.0001,224455
83.0001,1223
83.0001,10223
83.0001,682005
83.0001,1120191
83.0001,6142004
83.0001,9122006
83.0001,20160914
83.0001,149566
83.0001,1234567
10912.0026,2323432
10912.0026,52511544
10912.0026,9999999999
10912.0026,1
10912.0026,3333
10912.0026,21765443
10912.0026,1245
10912.0026,6666666
10912.0026,7275352
10912.0026,7777777
10912.0026,98040501
10912.0026,601209
10912.0026,1234321
82.0001,3001
82.0001,4500
82.0001,4502
83.0001,1037
83.0001,3390
83.0001,34499
83.0001,44500
83.0001,44871
10912.0026,10001
10912.0026,22233
10912.0026,112212
