CEISR007,PARAM2
CEISR007,PARAM3
CEISR007,PARAM4
CEISR007,PARAM5
CEISR007,PARAM6
CEISR007,PRM_ADDITIONS_LIST_YN
CEISR007,PRM_AGEN_ID
CEISR011,PARAM2
CEISR011,PARAM3
CEISR011,PARAM4
CEISR011,PARAM5
CEISR011,PARAM6
CEISR011,PARAM7
CEISR011,PRM_ADDITIONS_LIST_YN
CEISR011,PRM_AGEN_ID
CEISR025,PARAM2
CEISR025,PARAM3
CEISR025,PARAM4
CEISR025,PARAM5
CEISR025,PRM_AGEN_ID
CEISR035,PRM_AGEN_ID
CEISR035,PRM_APPR_ID
CEISR035,PRM_COURT_CLASS_CD
CEISR035,PRM_COURT_FILE_NO
CEISR035,PRM_COURT_LEVEL_CD
CEISR035,PRM_SEQ_NO
CEISR060,PARAM2
CEISR060,PARAM3
CEISR060,PRM_ACCESS_TYPE
CEISR060,PRM_AGEN_ID
CEISR060,PRM_COURT_FILE_NO
CEISR060,PRM_END_DT
CEISR060,PRM_START_DT
CEISR060,PRM_USER_ID
JASR0002,P_GIVEN_NM
JASR0002,P_SURNAME_NM
JASR0003,P_AGEN_ID
JASR0003,P_PART_ENT_DT1
JASR0003,P_PART_ENT_DT2
JASR0003,P_SORT
JASR0004,P_MERGE_DIRECTION
JASR0004,P_PART_ID_1
JASR0004,P_PART_ID_2
JASR0004,P_PART_ID_3
JASR0004,P_PART_ID_4
JASR0005,P_CHARGES_YN
JASR0005,P_PART_ID_1
JASR0005,P_PART_ID_2
JASR0005,P_PART_ID_3
JASR0005,P_PART_ID_4
JASR0006,P_CHOOSE_TABLE
JASR0007,P_AGENCY_SUBTYPE_CD
JASR0007,P_AGENCY_TYPE_CD
JASR0007,P_AGEN_ACTIVE_YN
JASR0007,P_SORT_BY
JASR0008,P_AGENCY
JASR0008,P_AGENCY_TYPE
JASR0008,P_PART_ENT_DT1
JASR0008,P_PART_ENT_DT2
JASR0009,P_POL_AGEN_ID
JASR0010,P_COURT_LEVEL
JASR0010,P_COURT_LOCATION
JASR0010,P_FROM_DT
JASR0010,p_COURT_LIST_TYPE
JASR0011,P_COURT_LOCATION
JASR0011,P_END_DT
JASR0011,P_START_DT
JASR0012,P_COURT_AGEN_ID
JASR0012,P_COURT_CLASS
JASR0012,P_COURT_LEVEL
JASR0012,P_COURT_ROOM
JASR0012,P_FROM_DT
JASR0012,P_SESSION_CHAR_CD
JASR0012,P_TO_DT
JASR0013,P_AGENCY_SUBTYPE
JASR0013,P_AGENCY_TYPE
JASR0013,P_AGEN_ID
JASR0013,P_END_DT
JASR0013,P_START_DT
JASR0014,P_END_DT
JASR0014,P_START_DT
JASR0015,P_AGEN_ID
JASR0015,P_CROWN_DECISION_YN
JASR0015,P_END_DT
JASR0015,P_START_DT
JASR0016,P_AGENCY_TYPE
JASR0016,P_AGEN_ID
JASR0016,P_EMPLOYEE_TYPE
JASR0016,P_ROLE
JASR0016,P_SUMMARY_YN
JASR0016,P_USER_ID
JASR0017,P_ACT
JASR0017,P_COURT_LOCATION
JASR0017,P_FROM_DATE
JASR0017,P_PRINT_DETAILS
JASR0017,P_SECTION
JASR0017,P_TICKET_TYPE_CD
JASR0017,P_TO_DATE
JASR0018,P_COURT_LOCATION
JASR0018,P_FROM_DATE
JASR0018,P_TO_DATE
JASR0019,P_COURT_LOCATION
JASR0019,P_FROM_DATE
JASR0019,P_PRINT_DETAILS
JASR0019,P_TICKET_TYPE_CD
JASR0019,P_TO_DATE
JASR0020,P_COURT_LOCATION_ID
JASR0020,P_FROM_DATE
JASR0020,P_ORDER_BY
JASR0020,P_TO_DATE
JASR0021,P_COURT_LOCATION_ID
JASR0021,P_FROM_DATE
JASR0021,P_NUMBER_DAYS_OVERDUE
JASR0021,P_ORDER_BY
JASR0023,P_ACT
JASR0023,P_COURT_CLASS
JASR0023,P_COURT_LEVEL
JASR0023,P_COURT_LOCATION
JASR0023,P_FROM_DATE
JASR0023,P_SENT_CD
JASR0023,P_STAT_ID
JASR0023,P_TO_DATE
JASR0024,P_ACT
JASR0024,P_COURT_CLASS
JASR0024,P_COURT_LEVEL
JASR0024,P_COURT_LOCATION
JASR0024,P_FROM_DATE
JASR0024,P_STAT_ID
JASR0024,P_TO_DATE
JASR0031,P_COURT_CLASS
JASR0031,P_COURT_LOCATION
JASR0031,P_COURT_LVL
JASR0031,P_COURT_RM
JASR0031,P_END_DATE
JASR0031,P_START_DATE
JASR0032,P_COURT_AGEN_ID
JASR0032,P_FROM_DT
JASR0032,P_ORACLE_ACCOUNT
JASR0032,P_SORT
JASR0032,P_TO_DT
JASR0034,P_COURT_AGEN_ID
JASR0034,P_COURT_FILE_NO
JASR0034,P_DOC_TYPE
JASR0034,P_FROM_DT
JASR0034,P_TO_DT
JASR0034,P_USER
JASR0035,P_COURT_AGEN_ID
